frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,dataset_tag,fiedler
raw_qubit,block2_pauli,1,-107.27244850120636,0.30918642097607574,False,0.20441970800311537,1,True,False,False,100,3,1e-06,0.0,0.0,"[-107.52694981960468, -107.27244850120636, -107.27244850120636]","[0.05344362500181887, 0.059003458998631686, 0.0667931670031976]",N2_corr,,False
raw_qubit,block2_pauli,2,-107.37282419015696,0.2088107320254693,False,0.2180814159946749,2,True,False,False,100,3,1e-06,7.773337529215496e-12,0.0,"[-107.52694981960468, -107.37282419014919, -107.37282419015696]","[0.06537287500395905, 0.062382040996453725, 0.05596812500152737]",N2_corr,,False
raw_qubit,block2_pauli,3,-107.44666429961993,0.13497062256250558,False,0.24739483300072607,3,True,False,False,100,3,1e-06,7.631882681380375e-09,0.0,"[-107.52694981960468, -107.44666429198804, -107.44666429961993]","[0.08334470800036797, 0.07006633299897658, 0.05813129200396361]",N2_corr,,False
raw_qubit,block2_pauli,4,-107.46104855539784,0.12058636678459322,False,0.3258875839965185,4,True,False,False,100,5,1e-06,2.4433066414530913e-07,0.0,"[-107.52694981960468, -107.46029779815632, -107.46100460014583, -107.4610487997285, -107.46104855539784]","[0.08300625000265427, 0.05647720799606759, 0.04885695900156861, 0.0531875839951681, 0.05228283299948089]",N2_corr,,False
raw_qubit,block2_pauli,5,-107.4737154110648,0.10791951111762899,False,0.8637682499975199,5,True,False,False,100,12,1e-06,4.451165125374246e-08,0.0,"[-107.52694981960471, -107.4731124530611, -107.47317998369004, -107.47322164828645, -107.47393792102044, -107.47394178514608, -107.47337441545245, -107.4733762581538, -107.4735030637232, -107.47350413556006, -107.47371536655315, -107.4737154110648]","[0.06570725000347011, 0.055412041998351924, 0.05223766699782573, 0.05451129200082505, 0.0651819999984582, 0.05676337499608053, 0.05208804100402631, 0.06054733299970394, 0.08661350000329548, 0.08463016700261505, 0.13079999999899883, 0.06873558399820467]",N2_corr,,False
raw_qubit,block2_pauli,6,-107.49187315445184,0.08976176773059308,False,0.5499805419967743,6,True,False,False,100,8,1e-06,5.448978868116683e-08,0.0,"[-107.52694981960471, -107.49131123216507, -107.49147228109217, -107.4915314696834, -107.49157946168944, -107.49156701517504, -107.49187309996205, -107.49187315445184]","[0.08356758300215006, 0.06191141699673608, 0.06112241600203561, 0.06607516700023552, 0.06027483299840242, 0.061878458996943664, 0.060262708000664134, 0.06080883299728157]",N2_corr,,False
raw_qubit,block2_pauli,7,-107.50764352125614,0.07399140092628897,False,0.29738350000116043,7,True,False,False,100,4,1e-06,3.8370714605662215e-07,0.0,"[-107.52694981960474, -107.506000027535, -107.507643137549, -107.50764352125614]","[0.07388370799890254, 0.06685787499736762, 0.06331137500092154, 0.06532566600071732]",N2_corr,,False
raw_qubit,block2_pauli,8,-107.51340814235661,0.06822677982582093,False,0.2723732079975889,8,True,False,False,100,4,1e-06,8.735148355754063e-07,0.0,"[-107.52694981960474, -107.51267529291519, -107.51340726884177, -107.51340814235661]","[0.0702065829973435, 0.05643462500302121, 0.05589754199900199, 0.06254104200343136]",N2_corr,,False
raw_qubit,block2_pauli,9,-107.51976335900358,0.06187156317885467,False,0.2893805420026183,9,True,False,False,100,4,1e-06,2.08761719022732e-07,0.0,"[-107.52694981960474, -107.51973311864855, -107.51976315024186, -107.51976335900358]","[0.07198595800582552, 0.06274712499725865, 0.06649916600144934, 0.06232449999515666]",N2_corr,,False
raw_qubit,block2_pauli,10,-107.52116119215663,0.06047373002580514,False,0.315016624997952,10,True,False,False,100,4,1e-06,9.860867891120506e-07,0.0,"[-107.52694981960474, -107.52234709434083, -107.52116020606984, -107.52116119215663]","[0.0747778329969151, 0.06736170899966964, 0.07131041600223398, 0.07542391700553708]",N2_corr,,False
