frame,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,dataset_tag,fiedler,backend,system
raw_qubit,8,-107.3864392697094,0.06871632799635563,False,1.1297627500025555,8,True,False,False,100,18,1e-06,2.5718362905990944e-07,0.0,"[-107.30184228139146, -107.30184274353992, -107.30184274726702, -107.30184296843211, -107.30187460460513, -107.30452060508223, -107.30468489670342, -107.30469983998617, -107.30477392874101, -107.30478472477327, -107.30480102286148, -107.34956903724273, -107.38392105199603, -107.38425630031385, -107.38598379386826, -107.38643125583818, -107.38643901252577, -107.3864392697094]","[0.08320275000005495, 0.05667554200044833, 0.055231292004464194, 0.05439004200161435, 0.06000104100530734, 0.0639214999973774, 0.05944462500337977, 0.08027883299655514, 0.054662208996887784, 0.054452124997624196, 0.054506542001035996, 0.05620429100235924, 0.05917737499839859, 0.05777545799355721, 0.05939708300138591, 0.06727862500702031, 0.06037500000093132, 0.05946012499771314]",,False,block2_pauli,N2_diss
raw_qubit,9,-107.38643919990689,0.06871639779886607,False,0.6948402499983786,9,True,False,False,100,9,1e-06,2.2089032825078903e-07,0.0,"[-107.30434805126528, -107.30470181203944, -107.30572729047046, -107.30647538054134, -107.34857494092113, -107.38614916819719, -107.38643560023831, -107.38643897901656, -107.38643919990689]","[0.10419974999967963, 0.06378312499873573, 0.07045945799472975, 0.07284904200059827, 0.07229937500233063, 0.07633504100522259, 0.07373083299899008, 0.07110599999577971, 0.062095917004626244]",,False,block2_pauli,N2_diss
raw_qubit,10,-107.42573511530955,0.02942048239620476,False,0.9916537079989212,10,True,False,False,100,13,1e-06,9.564531069372606e-07,0.0,"[-107.30470137297345, -107.30470181687434, -107.30470181838203, -107.33451840015289, -107.33708706615926, -107.385177411114, -107.42455659595007, -107.42561839163544, -107.42569697299493, -107.42571623835937, -107.42572969956575, -107.42573415885644, -107.42573511530955]","[0.10623533400212182, 0.06578816699766321, 0.06057062499894528, 0.07620741699793143, 0.07910962499590823, 0.08262575000117067, 0.07523404100356856, 0.07650412499788217, 0.06997383300040383, 0.06719650000013644, 0.06784662500285776, 0.06663837499945657, 0.06873279199498938]",,False,block2_pauli,N2_diss
raw_qubit,12,-107.42880746446889,0.02634813323686558,False,1.1836955000035232,12,True,False,False,100,14,1e-06,6.558261134159693e-07,0.0,"[-107.30440512897573, -107.30469820601678, -107.30470178892233, -107.31480649551395, -107.34474919330127, -107.42167679905928, -107.42845733273732, -107.42872402265863, -107.42875886836798, -107.42879759902561, -107.4288025034189, -107.42880561323582, -107.42880680864278, -107.42880746446889]","[0.1280924579987186, 0.07481720900250366, 0.07420141600596253, 0.08006983299856074, 0.0897980000008829, 0.09178066700405907, 0.08255945800192421, 0.07839720800257055, 0.0759604160048184, 0.07666724999580765, 0.07681374999810942, 0.07415170800231863, 0.07693233399913879, 0.0733483339936356]",,False,block2_pauli,N2_diss
raw_qubit,14,-107.42957664661188,0.025578951093876867,False,2.1805270420009037,14,True,False,False,100,22,1e-06,9.90088437902159e-07,0.0,"[-107.30434726498643, -107.30470180093857, -107.30470181781033, -107.39108878699045, -107.39855835281753, -107.40978226291648, -107.42486769410341, -107.42873052411531, -107.42901866386707, -107.42928234469912, -107.42932386928814, -107.42933399492838, -107.42937459105781, -107.42938853972095, -107.42938174721962, -107.42939720849927, -107.42940102471064, -107.42944411647682, -107.42954946944474, -107.42956508280545, -107.42957565652344, -107.42957664661188]","[0.08846712500235299, 0.08153679200040642, 0.07965387500007637, 0.12654104200191796, 0.10581554199598031, 0.11975199999869801, 0.10402045900264056, 0.1086009999999078, 0.10183645899815019, 0.09749241700046696, 0.09880095800326671, 0.09204204200068489, 0.10094516699609812, 0.09268587499536807, 0.09561974999814993, 0.09224791599990567, 0.09473699999944074, 0.09322612499818206, 0.09997129200201016, 0.09143345900520217, 0.0919045839982573, 0.08956991699960781]",,False,block2_pauli,N2_diss
raw_qubit,16,-107.38643930858669,0.06871628911906669,False,0.6969265000006999,16,True,False,False,100,7,1e-06,1.1682459444273263e-09,0.0,"[-107.35777884625097, -107.38427737958563, -107.38617068754616, -107.38643886440063, -107.38643930098048, -107.38643930741844, -107.38643930858669]","[0.09411091700167162, 0.09274799999548122, 0.10034354100207565, 0.10389595899323467, 0.09520350000093458, 0.09316558399586938, 0.09010520899755647]",,False,block2_pauli,N2_diss
raw_qubit,18,-107.42969302665779,0.02546257104796723,False,1.235959167002875,18,True,False,False,100,9,1e-06,2.2608955418945698e-07,0.0,"[-107.35861526466113, -107.38426238879654, -107.40032744240634, -107.42901277593452, -107.4295505671769, -107.42968426010009, -107.42969178699806, -107.42969280056823, -107.42969302665779]","[0.10461495799972909, 0.12167016599414637, 0.13567699999839533, 0.17696224999963306, 0.1493605830037268, 0.1451202079988434, 0.1304542920042877, 0.12251525000465335, 0.12104970800282899]",,False,block2_pauli,N2_diss
raw_qubit,20,-107.42969075708896,0.025464840616791662,False,1.748195249994751,20,True,False,False,100,12,1e-06,5.440780626031483e-07,0.0,"[-107.35874018885708, -107.38425962292953, -107.38566179061246, -107.41924012627746, -107.428779385499, -107.42949837004014, -107.4296303095566, -107.42966330017927, -107.42967536023899, -107.42968546769089, -107.4296902130109, -107.42969075708896]","[0.11432187500031432, 0.12720508399797836, 0.14230954099912196, 0.17941070899541955, 0.1649360829978832, 0.159739916001854, 0.1457361669963575, 0.14354712500062305, 0.13924545900226803, 0.13237374999880558, 0.138248958006443, 0.13223962500342168]",,False,block2_pauli,N2_diss
raw_qubit,30,-107.42974766828874,0.025407929417013975,False,3.4738119169996935,30,True,False,False,100,10,1e-06,3.375915866854484e-07,0.0,"[-107.35928398486541, -107.38392671610413, -107.3862267245715, -107.42706066880764, -107.42951883577456, -107.42969520598446, -107.42972854902516, -107.42974548619239, -107.42974733069715, -107.42974766828874]","[0.1407749589998275, 0.29090583399374736, 0.6001945000025444, 0.4582438329962315, 0.37124179199599894, 0.3818414169945754, 0.3139001660019858, 0.3099966670051799, 0.29925550000189105, 0.2781147499990766]",,False,block2_pauli,N2_diss
raw_qubit,40,-107.44666149411245,0.008494103593307045,False,6.79567320800561,40,True,False,False,100,13,1e-06,2.7844093608564435e-07,0.0,"[-107.3592949609907, -107.38380944649055, -107.38632019788386, -107.42844754641978, -107.44273230255885, -107.44559050762822, -107.44638720935963, -107.4465527959085, -107.44667473938567, -107.44665913944146, -107.44666991935817, -107.44666177255338, -107.44666149411245]","[0.1619497079955181, 0.37170299999706913, 0.8513209160009865, 0.892011709001963, 0.77276908299973, 0.5901125829986995, 0.487092000003031, 0.4800065419985913, 0.45806933399580885, 0.44590366700140294, 0.4272379589965567, 0.4091732500019134, 0.41644525000447175]",,False,block2_pauli,N2_diss
raw_qubit,50,-107.44693165868424,0.0082239390215193,False,8.888304125001014,50,True,False,False,100,10,1e-06,2.5890554411489575e-07,0.0,"[-107.35929675366397, -107.39264566731833, -107.42970451186677, -107.44661872188715, -107.44675959721096, -107.44684716789011, -107.44689565542043, -107.44692722434542, -107.44693139977869, -107.44693165868424]","[0.16357245800463716, 0.5349427920009475, 1.5750882909997017, 1.3716402089994517, 0.9403931249980815, 1.0091634159980458, 0.7545946669997647, 0.920902040998044, 0.7172538329978124, 0.8714835420032614]",,False,block2_pauli,N2_diss
raw_qubit,60,-107.45500523339574,0.00015036431001647088,True,13.195024208995164,60,True,False,False,100,11,1e-06,7.107009025730804e-07,0.0,"[-107.35929675366397, -107.41983911826267, -107.44981173816615, -107.45457187695737, -107.45476557832174, -107.45498445270684, -107.45500917809412, -107.4549929397318, -107.45498912915917, -107.45500452269484, -107.45500523339574]","[0.1666703749942826, 0.6092487920031999, 2.1577822920007748, 2.1506555840023793, 1.2895763749984326, 1.4250532919977559, 1.045699041998887, 1.2230744590051472, 0.9845552909973776, 1.2046405420041992, 0.907594207994407]",,False,block2_pauli,N2_diss
seniority_Nover2,1,-107.07206668762069,0.38308891008506407,False,0.517138083007012,1,True,False,False,100,7,1e-06,0.0,0.0,"[-107.340316756859, -107.07206668762069, -107.07206668762069, -107.07206668762069, -107.07206668762069, -107.07206668762069, -107.07206668762069]","[0.09198608299629996, 0.06942454099771567, 0.06055695900431601, 0.06724949999625096, 0.056816457996319514, 0.06743216699396726, 0.058079250004084315]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,2,-107.29940953490895,0.15574606279680836,False,0.6240921249991516,2,True,False,False,100,10,1e-06,3.738605869330058e-09,0.0,"[-107.36971406460839, -107.27212938638138, -107.26771294626066, -107.26797624757552, -107.28263920143765, -107.28263927101779, -107.27797247055582, -107.29871564078849, -107.29940953117034, -107.29940953490895]","[0.11148608299845364, 0.05395912500534905, 0.05176987499726238, 0.05311174999951618, 0.05376474999502534, 0.05559799999900861, 0.04878849999658996, 0.05075929199665552, 0.045313208996958565, 0.046307832999445964]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,3,-107.2998796170508,0.15527598065494885,False,0.5061881250003353,3,True,False,False,100,7,1e-06,3.649432755992166e-07,0.0,"[-107.38295579667755, -107.30350032692769, -107.29394804433261, -107.299686160866, -107.29976181036554, -107.29987925210753, -107.2998796170508]","[0.13462345900188666, 0.05172008299996378, 0.050372958001389634, 0.07563366699469043, 0.051307415997143835, 0.05257083300239174, 0.04885245899640722]",Seniority N/2,False,block2_pauli,N2_diss
seniority_Nover2,4,-107.32453730000333,0.1306182977024264,False,0.6151337920018705,4,True,False,False,100,8,1e-06,7.87281351222191e-12,0.0,"[-107.39494813095112, -107.33527711323813, -107.32415929046077, -107.32415928919505, -107.32443522228512, -107.32443522229048, -107.32453729999546, -107.32453730000333]","[0.1342941670009168, 0.05812737499945797, 0.06278616700001294, 0.06145229100366123, 0.055429166997782886, 0.06575695799983805, 0.07415162499819417, 0.05671220800286392]",Seniority N/2,False,block2_pauli,N2_diss
