frame,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,dataset_tag,fiedler,backend,system
raw_fermionic_su2,1,-107.49845898787599,0.15566345964654715,False,0.07748262499808334,1,True,False,False,100,7,1e-06,0.0,0.0,"[-107.64167024788362, -107.49845898787599, -107.49845898787599, -107.49845898787599, -107.49845898787599, -107.49845898787599, -107.49845898787599]","[0.012242917000548914, 0.008418333003646694, 0.0080900409957394, 0.007952416002808604, 0.008305791001475882, 0.013202417001593858, 0.008756374998483807]",,False,block2_su2,N2_eqm
raw_fermionic_su2,2,-107.55311835873407,0.10100408878847134,False,0.201502709001943,2,True,False,False,100,16,1e-06,5.531430531391379e-07,0.0,"[-107.64167024788362, -107.5421490241297, -107.54765310893272, -107.54927551261655, -107.55201482382653, -107.55199029606761, -107.55298836181164, -107.552970595876, -107.55312323323524, -107.55311470232503, -107.55312822157971, -107.55312470419172, -107.55312241975237, -107.55312102126076, -107.55311891187712, -107.55311835873407]","[0.020811334004974924, 0.014440375001868233, 0.011319333003484644, 0.011174791005032603, 0.010413750002044253, 0.011401540999941062, 0.009805292000237387, 0.009591665999323595, 0.013936457995441742, 0.00909516699903179, 0.012060166001901962, 0.014319707996037323, 0.010122166000655852, 0.009606750005332287, 0.01525291600410128, 0.009745875002408866]",,False,block2_su2,N2_eqm
raw_fermionic_su2,3,-107.57893334206496,0.07518910545758217,False,0.12498587500158465,3,True,False,False,100,8,1e-06,5.971313612462836e-07,0.0,"[-107.64167024788362, -107.57868033716922, -107.57889608183432, -107.57891149824918, -107.57892680338686, -107.57892924585134, -107.5789327449336, -107.57893334206496]","[0.030270292001659982, 0.011012250004569069, 0.009917750001477543, 0.013500459004717413, 0.01183770799980266, 0.012756083000567742, 0.017671166999207344, 0.009954500004823785]",,False,block2_su2,N2_eqm
raw_fermionic_su2,4,-107.59941875684008,0.05470369068245873,False,0.11775508399296086,4,True,False,False,100,7,1e-06,4.2795306853804504e-08,0.0,"[-107.64167024788362, -107.59713857662796, -107.5994188965734, -107.59941935652238, -107.59941879195237, -107.59941879963539, -107.59941875684008]","[0.02165995799441589, 0.012687207999988459, 0.016987542003334966, 0.021101833001011983, 0.011763583999709226, 0.01563733399962075, 0.009992417006287724]",,False,block2_su2,N2_eqm
raw_fermionic_su2,5,-107.60845487764261,0.045667569879924486,False,0.12657216600200627,5,True,False,False,100,7,1e-06,1.4934141745470697e-07,0.0,"[-107.64167024788362, -107.60640856600638, -107.60845643820763, -107.60845679429805, -107.60845501949858, -107.60845502698403, -107.60845487764261]","[0.019648250003228895, 0.013721666997298598, 0.022601290998863988, 0.013848999995389022, 0.01458683300006669, 0.018408290998195298, 0.016363709000870585]",,False,block2_su2,N2_eqm
raw_fermionic_su2,6,-107.61654782723214,0.03757462029039971,False,0.1513302079983987,6,True,False,False,100,8,1e-06,4.0245140553452075e-11,0.0,"[-107.64167024788362, -107.61647738023679, -107.61654437507393, -107.6165444507901, -107.61654973018393, -107.61654973404966, -107.6165478271919, -107.61654782723214]","[0.026782041000842582, 0.016951083998719696, 0.013540416999603622, 0.01694895800028462, 0.01939666700491216, 0.02295800000138115, 0.014450999995460734, 0.012533375003840774]",,False,block2_su2,N2_eqm
raw_fermionic_su2,7,-107.62416037852519,0.029962068997349434,False,0.14926841700071236,7,True,False,False,100,8,1e-06,6.337256763799815e-08,0.0,"[-107.64167024788362, -107.62408619681564, -107.62324853394433, -107.62324853394269, -107.6232493199674, -107.62324931996686, -107.62416044189776, -107.62416037852519]","[0.01644904100248823, 0.014259666997531895, 0.014305791999504436, 0.013943792000645772, 0.02028545799839776, 0.013550957999541424, 0.01228583299962338, 0.03280458399967756]",,False,block2_su2,N2_eqm
raw_fermionic_su2,8,-107.630780534897,0.023341912625539862,False,0.12865616700582905,8,True,False,False,100,8,1e-06,6.225246806934592e-08,0.0,"[-107.64167024788362, -107.63081327197399, -107.62965351587029, -107.62965351586335, -107.62965214870296, -107.62965214869406, -107.63078047264453, -107.630780534897]","[0.01849775000300724, 0.014585042001272086, 0.014042874994629528, 0.013395957998000085, 0.017230541998287663, 0.012459791003493592, 0.011178332999406848, 0.010966916997858789]",,False,block2_su2,N2_eqm
raw_fermionic_su2,9,-107.63742191729027,0.016700530232270694,False,0.11772291699890047,9,True,False,False,100,8,1e-06,1.5820006638023187e-07,0.0,"[-107.64167024788362, -107.63736706356163, -107.63636013042567, -107.63636235115446, -107.63640838120635, -107.6364084596298, -107.6374217590902, -107.63742191729027]","[0.019721584001672454, 0.014401458000065759, 0.013589415997557808, 0.013430624996544793, 0.013121542004228104, 0.013274666998768225, 0.01154704100190429, 0.011361207994923461]",,False,block2_su2,N2_eqm
raw_fermionic_su2,10,-107.64143894679007,0.012683500732464381,False,0.12181995799619472,10,True,False,False,100,8,1e-06,6.821210263296962e-13,0.0,"[-107.64167024788362, -107.64139686547547, -107.63920162765034, -107.63920162763323, -107.63921335817248, -107.63921335817228, -107.64143894679076, -107.64143894679007]","[0.015378750002128072, 0.013927040999988094, 0.013798125000903383, 0.013888041001337115, 0.013432499996270053, 0.013676166003278922, 0.01183741599379573, 0.018611291001434438]",,False,block2_su2,N2_eqm
raw_fermionic_su2,12,-107.64609582884374,0.008026618678798059,False,0.14929391700570704,12,True,False,False,100,8,1e-06,3.3457547488069395e-07,0.0,"[-107.64167024788362, -107.64406353392484, -107.64413222466835, -107.64524393315075, -107.64532035652213, -107.64532150123803, -107.64609549426827, -107.64609582884374]","[0.01882737500272924, 0.0189066249949974, 0.019909458998881746, 0.01821866699901875, 0.01645345900033135, 0.018574791996798012, 0.015636167001503054, 0.014904208001098596]",,False,block2_su2,N2_eqm
raw_fermionic_su2,14,-107.64687948567148,0.007242961851062546,False,0.2294982079984038,14,True,False,False,100,13,1e-06,5.341861992746999e-07,0.0,"[-107.64245986469025, -107.6445839518628, -107.64604517468997, -107.64677870623414, -107.64676619696122, -107.64677331999344, -107.64686920742899, -107.64689346874529, -107.64689672097491, -107.64687556066836, -107.64687728123901, -107.64688001985768, -107.64687948567148]","[0.01772299999720417, 0.019472415995551273, 0.018320916999073233, 0.018244582999614067, 0.018261457997141406, 0.017573375000210945, 0.016077082997071557, 0.016170916002010927, 0.018617875000927597, 0.016101916000479832, 0.015275625002686866, 0.015002708001702558, 0.015132624997931998]",,False,block2_su2,N2_eqm
raw_fermionic_su2,16,-107.64732291297871,0.006799534543830532,False,0.2444286249956349,16,True,False,False,100,11,1e-06,1.1010030220859335e-08,0.0,"[-107.64277954281808, -107.645231266478, -107.64682464781684, -107.64751433670112, -107.64743138256169, -107.64743115045492, -107.64732735819292, -107.64732625035917, -107.64732391339321, -107.64732290196868, -107.64732291297871]","[0.0181096670057741, 0.020593166002072394, 0.01989799999864772, 0.02153225000074599, 0.020466916997975204, 0.020028457998705562, 0.01901420799549669, 0.01931545799743617, 0.018200999998953193, 0.03669320799963316, 0.02313141700142296]",,False,block2_su2,N2_eqm
raw_fermionic_su2,18,-107.6486200719318,0.005502375590737074,False,0.22628241699567297,18,True,False,False,100,10,1e-06,2.595627677237644e-07,0.0,"[-107.6432153554254, -107.64589767327313, -107.64716643467663, -107.64813691085176, -107.64811758260727, -107.64811716544627, -107.64868533278069, -107.64868805357726, -107.64861981236903, -107.6486200719318]","[0.017821208995883353, 0.02318741699855309, 0.021031625001342036, 0.02166824999585515, 0.02054112500627525, 0.021532833998207934, 0.01906829200015636, 0.03150883300259011, 0.020521332997304853, 0.021995958995830733]",,False,block2_su2,N2_eqm
raw_fermionic_su2,20,-107.64905910259908,0.005063344923456725,False,0.19720887500443496,20,True,False,False,100,8,1e-06,3.803832271387364e-07,0.0,"[-107.64325728554836, -107.64591496336091, -107.64748645967147, -107.64881683840962, -107.64885037886278, -107.64885015031568, -107.64905872221586, -107.64905910259908]","[0.01878687499993248, 0.02347879200533498, 0.02435570800298592, 0.02354337499855319, 0.022331457999825943, 0.025837249995674938, 0.02671079100400675, 0.025008040996908676]",,False,block2_su2,N2_eqm
raw_fermionic_su2,30,-107.65368875388451,0.0004336936380298084,True,0.3471634579982492,30,True,False,False,100,10,1e-06,3.491663846943993e-09,0.0,"[-107.64352664265765, -107.65225739434352, -107.65305675517628, -107.6531752873333, -107.65368425465788, -107.65368424947273, -107.65367618707647, -107.65368742557588, -107.65368875737617, -107.65368875388451]","[0.024768999996013008, 0.04527191600209335, 0.03653258400299819, 0.0369776669977, 0.0336715000012191, 0.03391683399968315, 0.030702207994181663, 0.033904083000379615, 0.03194000000075903, 0.03203475000191247]",,False,block2_su2,N2_eqm
