frame,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,dataset_tag,fiedler,backend,system
raw_fermionic_su2,1,-2.145255758793598,0.035060855530259616,False,0.019702208999660797,1,True,False,False,100,7,1e-06,0.0,0.0,"[-2.1795507519996797, -2.145255758793598, -2.145255758793598, -2.145255758793598, -2.145255758793598, -2.145255758793598, -2.145255758793598]","[0.0030438750036410056, 0.0032034579999162816, 0.0022312910004984587, 0.00250620799488388, 0.002528207995055709, 0.0027331660021445714, 0.0022477909951703623]",,False,block2_su2,H4chain_eqm
raw_fermionic_su2,2,-2.155483894612773,0.024832719711084472,False,0.020462999993469566,2,True,False,False,100,7,1e-06,1.2434497875801753e-14,0.0,"[-2.1795507519996797, -2.1545285106818457, -2.155483894612748, -2.1554838946127632, -2.155483894612767, -2.1554838946127606, -2.155483894612773]","[0.002754082997853402, 0.0027689999988069758, 0.002602125001430977, 0.002882207998482045, 0.0026824579981621355, 0.0030892920040059835, 0.002467540994985029]",,False,block2_su2,H4chain_eqm
raw_fermionic_su2,3,-2.180316614322597,1.2603251775544777e-12,True,0.02922575000411598,3,True,False,False,100,7,1e-06,2.0605739337042905e-13,0.0,"[-2.1803166143001405, -2.180316614322798, -2.1803166143226087, -2.1803166143227917, -2.180316614322597, -2.180316614322803, -2.180316614322597]","[0.006838875000539701, 0.003252500006055925, 0.0026168330005020835, 0.0027916249964619055, 0.002804457995807752, 0.002920749997429084, 0.0030064169986872002]",,False,block2_su2,H4chain_eqm
raw_qubit,1,-2.1242597389727775,0.05605687535107995,False,0.07703775000118185,1,True,False,False,100,7,1e-06,0.0,0.0,"[-2.1795507519996766, -2.1242597389727775, -2.1242597389727775, -2.1242597389727775, -2.1242597389727775, -2.1242597389727775, -2.1242597389727775]","[0.010230542000499554, 0.010822791999089532, 0.009854790994722862, 0.011122125004476402, 0.010356415994465351, 0.01039354099339107, 0.00940387500304496]",,False,block2_pauli,H4chain_eqm
raw_qubit,2,-2.1452557587935956,0.035060855530261836,False,0.09303887499845587,2,True,False,False,100,7,1e-06,0.0,0.0,"[-2.1795507519996766, -2.1452557587935956, -2.1452557587935956, -2.1452557587935956, -2.1452557587935956, -2.1452557587935956, -2.1452557587935956]","[0.010699416001443751, 0.009688332997029647, 0.027068041999882553, 0.010611666999466252, 0.009851790993707255, 0.012230542000907008, 0.008357749997230712]",,False,block2_pauli,H4chain_eqm
raw_qubit,3,-2.1536540840102063,0.026662530313651178,False,0.08724516700021923,3,True,False,False,100,7,1e-06,8.881784197001252e-16,0.0,"[-2.1795507519996766, -2.1549379797996355, -2.1583594910422557, -2.158359491042254, -2.153654084010207, -2.1536540840102054, -2.1536540840102063]","[0.011325457999191713, 0.014157042001897935, 0.01083900000230642, 0.01499087499541929, 0.009071332999155857, 0.01446179200138431, 0.008399291997193359]",,False,block2_pauli,H4chain_eqm
raw_qubit,4,-2.163819359191189,0.01649725513266853,False,0.09123066699976334,4,True,False,False,100,7,1e-06,6.217248937900877e-15,0.0,"[-2.1795507519996775, -2.1696483608093677, -2.1638193591911863, -2.1638193591911836, -2.163819359191187, -2.1638193591911827, -2.163819359191189]","[0.009648624996771105, 0.009549207999953069, 0.010679541999706998, 0.010794374997203704, 0.00967420800589025, 0.02400041699729627, 0.012743250001221895]",,False,block2_pauli,H4chain_eqm
raw_qubit,5,-2.1773168561125935,0.00299975821126397,False,0.10600525000336347,5,True,False,False,100,7,1e-06,5.684341886080802e-14,0.0,"[-2.1795507519996775, -2.177316856112551, -2.1773168561125926, -2.1773168561125376, -2.1773168561125935, -2.1773168561125367, -2.1773168561125935]","[0.013490874996932689, 0.010199459000432398, 0.01334599999972852, 0.010437666998768691, 0.018168875001720153, 0.015128125000046566, 0.011888499997439794]",,False,block2_pauli,H4chain_eqm
raw_qubit,6,-2.1784011821414344,0.0019154321824230713,False,0.09480024999356829,6,True,False,False,100,7,1e-06,7.105427357601002e-15,0.0,"[-2.1795507519996775, -2.1784011821414415, -2.1784011821414326, -2.178401182141437, -2.178401182141438, -2.1784011821414415, -2.1784011821414344]","[0.015873750002356246, 0.012686209003732074, 0.010681499996280763, 0.014597499997762498, 0.009873041002720129, 0.017451291998440865, 0.009676207999291364]",,False,block2_pauli,H4chain_eqm
raw_qubit,7,-2.1795680029068683,0.0007486114169892311,True,0.09956883400445804,7,True,False,False,100,7,1e-06,8.881784197001252e-16,0.0,"[-2.1795680028707416, -2.17956800290687, -2.1795680029068674, -2.1795680029068647, -2.1795680029068665, -2.179568002906869, -2.1795680029068683]","[0.016899125002964865, 0.016549791995203122, 0.015940959005092736, 0.011133708998386282, 0.014330250000057276, 0.010824332995980512, 0.009969582999474369]",,False,block2_pauli,H4chain_eqm
