frame,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,dataset_tag,fiedler,backend,system
HCT_Nover2_Comm,2,-7.878436417888471,0.003887960995070827,False,0.16670683300617384,2,True,False,False,100,7,1e-06,3.1588953675054654e-11,0.0,"[-7.882313262576345, -7.8784355936291774, -7.87843642193985, -7.87843642193988, -7.878436417920028, -7.87843641792006, -7.878436417888471]","[0.021526042000914458, 0.02309520800190512, 0.025040667002031114, 0.02037824999570148, 0.01929691699479008, 0.022717375002685003, 0.02693658300267998]",HCT N/2 Comm,False,block2_pauli,LIH_eqm
HCT_Nover2_Comm,3,-7.882032446733584,0.0002919321499579297,True,0.16840041599789402,3,True,False,False,100,7,1e-06,1.4199867948150313e-09,0.0,"[-7.882322605199504, -7.881841372983882, -7.8820322764279, -7.882032276427861, -7.882032445313636, -7.882032445313597, -7.882032446733584]","[0.023528167002950795, 0.023716000003332738, 0.02268220800033305, 0.022872625006129965, 0.021783208998385817, 0.02379612500226358, 0.022453666999354027]",HCT N/2 Comm,False,block2_pauli,LIH_eqm
HCT_N_Comm,1,-7.876529802007308,0.005794576876233748,False,0.17495995899662375,1,True,False,False,100,7,1e-06,8.339909740584517e-08,0.0,"[-7.882310994108678, -7.876812503203877, -7.876536432745531, -7.8765363683690826, -7.876529885268921, -7.876529885406406, -7.876529802007308]","[0.02269245799834607, 0.022473958000773564, 0.02838016700115986, 0.026707167002314236, 0.02127400000608759, 0.021627292000630405, 0.02435262499784585]",HCT N Comm,False,block2_pauli,LIH_eqm
HCT_N_Comm,2,-7.882098741938716,0.00022563694482613528,True,0.16686770800151862,2,True,False,False,100,7,1e-06,1.0554730422995817e-08,0.0,"[-7.882314899423639, -7.882097672908259, -7.882098883899664, -7.88209888668413, -7.882098752260917, -7.882098752493446, -7.882098741938716]","[0.024324207995960023, 0.020629000006010756, 0.02349191599932965, 0.024329041996679734, 0.02011208399926545, 0.01948104199982481, 0.026092916996276472]",HCT N Comm,False,block2_pauli,LIH_eqm
Pauli_BLISS+HCT_N_Comm,1,-7.876529802007308,0.005794576876233748,False,0.16438995800126577,1,True,False,False,100,7,1e-06,8.339909740584517e-08,0.0,"[-7.882310994108678, -7.876812503203877, -7.876536432745531, -7.8765363683690826, -7.876529885268921, -7.876529885406406, -7.876529802007308]","[0.01865483399888035, 0.026569208996079396, 0.020248749999154825, 0.026333583002269734, 0.02004033300181618, 0.020855791997746564, 0.02441716700559482]",Pauli BLISS+HCT N Comm,False,block2_pauli,LIH_eqm
Pauli_BLISS+HCT_N_Comm,2,-7.882098741938716,0.00022563694482613528,True,0.18312191600125516,2,True,False,False,100,7,1e-06,1.0554730422995817e-08,0.0,"[-7.882314899423639, -7.882097672908259, -7.882098883899664, -7.88209888668413, -7.882098752260917, -7.882098752493446, -7.882098741938716]","[0.02323883299686713, 0.023652332994970493, 0.023656165998545475, 0.029456166994350497, 0.02404791599838063, 0.03340175000630552, 0.017404041995177977]",Pauli BLISS+HCT N Comm,False,block2_pauli,LIH_eqm
BS_Nover2_Comm,1,-7.86223498209516,0.020089396788382174,False,0.16342925000208197,1,True,False,False,100,7,1e-06,6.23856521997368e-12,0.0,"[-7.882311266948491, -7.862086468511631, -7.862234923924609, -7.862235005463727, -7.8622349820980295, -7.862234982101398, -7.86223498209516]","[0.028260833001695573, 0.018059249996440485, 0.02052008300233865, 0.020004375001008157, 0.02431662500021048, 0.022246499996981584, 0.02227316600328777]",BS N/2 Comm,False,block2_pauli,LIH_eqm
BS_Nover2_Comm,2,-7.880147432749988,0.002176946133554125,False,0.17242975000408478,2,True,False,False,100,7,1e-06,1.0044393761177162e-08,0.0,"[-7.882312703286775, -7.88015528181435, -7.880147348525631, -7.880147445280227, -7.880147437288862, -7.880147442794382, -7.880147432749988]","[0.020767374997376464, 0.024406083997746464, 0.02523029200528981, 0.029633124999236315, 0.024403374998655636, 0.024117417000525165, 0.01643270799831953]",BS N/2 Comm,False,block2_pauli,LIH_eqm
BS_Nover2_Comm,3,-7.88221708211319,0.0001072967703521499,True,0.16736849999870174,3,True,False,False,100,7,1e-06,1.8255637002084768e-09,0.0,"[-7.882312703286775, -7.882218885164939, -7.882217078261417, -7.8822170802470195, -7.8822170898120705, -7.882217080287626, -7.88221708211319]","[0.019808709002973046, 0.03366575000109151, 0.021268333999614697, 0.02289295800437685, 0.021626874993671663, 0.02371175000007497, 0.016967249997833278]",BS N/2 Comm,False,block2_pauli,LIH_eqm
BS_N_Comm,1,-7.881156091588492,0.001168287295049808,True,0.18019283300236566,1,True,False,False,100,7,1e-06,2.423767853088066e-10,0.0,"[-7.882311589801229, -7.88115257932845, -7.8811561393603355, -7.881156139361611, -7.881156091829452, -7.881156091830869, -7.881156091588492]","[0.024823250001645647, 0.02686883400019724, 0.025831958999333438, 0.02208124999742722, 0.020909375001792796, 0.02421008300007088, 0.02717229199333815]",BS N Comm,False,block2_pauli,LIH_eqm
HCT_N_Comm_Fiedler,1,-7.877411726930884,0.004912651952658109,False,0.2150422919949051,1,True,False,False,100,8,1e-06,1.7763568394002505e-15,0.0,"[-7.882311294035176, -7.876820029034222, -7.8773911785943405, -7.8773911785943405, -7.87741023156463, -7.877410231564628, -7.877411726930886, -7.877411726930884]","[0.02289116699830629, 0.023828082994441502, 0.024903083001845516, 0.026820584003871772, 0.025871166995784733, 0.026800999999977648, 0.025381500003277324, 0.02555824999581091]",HCT N Comm,True,block2_pauli,LIH_eqm
HCT_N_Comm_Fiedler,2,-7.882093133496495,0.0002312453870469966,True,0.21564329200191423,2,True,False,False,100,8,1e-06,3.348610277953412e-11,0.0,"[-7.88231331941534, -7.882096884938492, -7.882099361944054, -7.8820993619257935, -7.882097437149265, -7.88209743712174, -7.882093133529981, -7.882093133496495]","[0.026837540994165465, 0.02973329099768307, 0.021227375000307802, 0.02593762499600416, 0.02951066700188676, 0.021275915998558048, 0.021508875004656147, 0.029867500001273584]",HCT N Comm,True,block2_pauli,LIH_eqm
BS_N_Comm_Fiedler,1,-7.881156231643555,0.0011681472399871495,True,0.18830124999658437,1,True,False,False,100,7,1e-06,2.233928597661361e-10,0.0,"[-7.882311497847404, -7.881066404052875, -7.881155628060498, -7.881156174034521, -7.881156229630505, -7.881156231420162, -7.881156231643555]","[0.02484429199830629, 0.024068749997240957, 0.026323458005208522, 0.026154583996685687, 0.02640337499906309, 0.025945291999960318, 0.021700917000998743]",BS N Comm,True,block2_pauli,LIH_eqm
