frame,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,dataset_tag,fiedler,backend,system
HCT_Nover2_Comm,3,-195.98174623899035,0.0023917815807124043,False,0.5182510829981766,3,True,False,False,100,7,1e-06,1.6484591469634324e-12,0.0,"[-195.98413802057036, -195.9817462011677, -195.9817462444655, -195.9817462396454, -195.9817462396502, -195.9817462389887, -195.98174623899035]","[0.08307541700196452, 0.06821029099955922, 0.06453550000151154, 0.07172366700251587, 0.06809229200007394, 0.06797062500118045, 0.061546083001303487]",HCT N/2 Comm,False,block2_pauli,F2_corr
HCT_Nover2_Comm,4,-195.9825258210243,0.0016121995467699435,False,0.5259409159989445,4,True,False,False,100,7,1e-06,0.0,0.0,"[-195.98413802057036, -195.98252575533584, -195.98252582099644, -195.98252582102384, -195.98252582102444, -195.9825258210243, -195.9825258210243]","[0.08140570799878333, 0.0736572910027462, 0.06724154199764598, 0.06778083300014259, 0.06773529100610176, 0.07001816599949962, 0.06525608400261262]",HCT N/2 Comm,False,block2_pauli,F2_corr
HCT_Nover2_Comm,5,-195.98318594644257,0.0009520741284916312,True,0.5554181250045076,5,True,False,False,100,7,1e-06,5.684341886080802e-14,0.0,"[-195.98413802057036, -195.98318594410728, -195.98318594644496, -195.98318594644286, -195.98318594644337, -195.98318594644252, -195.98318594644257]","[0.08264266700280132, 0.07257554199895822, 0.07271362499886891, 0.07285550000233343, 0.07256999999663094, 0.07333933399786474, 0.07512112500262447]",HCT N/2 Comm,False,block2_pauli,F2_corr
HCT_N_Comm,1,-195.9823097814264,0.001828239144657573,False,0.566887000000861,1,True,False,False,100,7,1e-06,1.1929728316317778e-09,0.0,"[-195.98413802057044, -195.98215335658807, -195.98228967113224, -195.98230935275157, -195.98230981389804, -195.98230978023344, -195.9823097814264]","[0.07506891699449625, 0.07860695900308201, 0.08031362499605166, 0.07544687499466818, 0.07754974999988917, 0.07740624999860302, 0.06542795800487511]",HCT N Comm,False,block2_pauli,F2_corr
HCT_N_Comm,2,-195.98361433114366,0.0005236894274105452,True,0.5101105829962762,2,True,False,False,100,7,1e-06,3.610156511513196e-07,0.0,"[-195.98413802057044, -195.98355073449642, -195.98361719139928, -195.98361672520466, -195.98361478438397, -195.9836146921593, -195.98361433114366]","[0.07929583299846854, 0.07623495799634838, 0.06536108400177909, 0.06655291600327473, 0.06491895799990743, 0.0636048340020352, 0.057322541004396044]",HCT N Comm,False,block2_pauli,F2_corr
Pauli_BLISS+HCT_N_Comm,1,-195.34099885962195,0.6431391609491186,False,0.7817365829978371,1,True,False,False,100,9,1e-06,1.5760815585963428e-07,0.0,"[-195.98413802057036, -194.79939453886922, -194.79982821712292, -195.33104081922278, -195.3310559812435, -195.3408640618212, -195.34086663383607, -195.3409987020138, -195.34099885962195]","[0.11793058300099801, 0.08239700000558514, 0.09071620800386881, 0.0757082080017426, 0.07833387499704259, 0.08018854200054193, 0.07905604099505581, 0.07375245799630648, 0.062036207993514836]",Pauli BLISS+HCT N Comm,False,block2_pauli,F2_corr
Pauli_BLISS+HCT_N_Comm,2,-195.34121004603423,0.6429279745368319,False,0.5655317919954541,2,True,False,False,100,7,1e-06,9.47381977312034e-08,0.0,"[-195.98413802057036, -195.97732550175414, -195.97732657289686, -195.3412083010386, -195.34120916245072, -195.34120995129604, -195.34121004603423]","[0.11680562500259839, 0.07177783299994189, 0.0668593750015134, 0.06842295800015563, 0.06714991700573592, 0.07015237500309013, 0.06473862499842653]",Pauli BLISS+HCT N Comm,False,block2_pauli,F2_corr
Pauli_BLISS+HCT_N_Comm,3,-195.97876014451907,0.00537787605199469,False,0.966922291998344,3,True,False,False,100,9,1e-06,1.0743019629444461e-07,0.0,"[-195.9841380205704, -195.97881883769566, -195.97888542064322, -195.97882870092437, -195.97883976083244, -195.97876920824956, -195.9787703148424, -195.97876003708888, -195.97876014451907]","[0.1500251670004218, 0.10298750000220025, 0.09405195800354704, 0.10061191700515337, 0.09057504199881805, 0.10053687500476371, 0.08910691700293683, 0.1025753750000149, 0.09602699999959441]",Pauli BLISS+HCT N Comm,False,block2_pauli,F2_corr
Pauli_BLISS+HCT_N_Comm,4,-195.98321503052142,0.0009229900496450227,True,1.3831255830009468,4,True,False,False,100,11,1e-06,4.1558507746231044e-08,0.0,"[-195.9841380205704, -195.9828401110315, -195.98306081285915, -195.9830866848455, -195.98314545597208, -195.98290773362837, -195.98290330648797, -195.98320713659166, -195.98321342679475, -195.9832149889629, -195.98321503052142]","[0.17797387500468176, 0.14027537500078324, 0.12945775000116555, 0.12961154100048589, 0.12410458399972413, 0.12655716700101038, 0.10101449999638135, 0.11625674999959301, 0.09510725000291131, 0.10934791700128699, 0.09114466599567095]",Pauli BLISS+HCT N Comm,False,block2_pauli,F2_corr
BS_Nover2_Comm,1,-195.73522044726863,0.24891757330243536,False,0.5821068750010454,1,True,False,False,100,7,1e-06,5.684341886080802e-14,0.0,"[-195.98413802057024, -195.73267217566757, -195.7352204472685, -195.7352204472685, -195.73522044726863, -195.7352204472687, -195.73522044726863]","[0.11515912499453407, 0.0707492090004962, 0.07093470799736679, 0.07422687499638414, 0.07233241699577775, 0.07703708299959544, 0.07198920900555095]",BS N/2 Comm,False,block2_pauli,F2_corr
BS_Nover2_Comm,2,-195.98316100332403,0.0009770172470382477,True,0.47371087499777786,2,True,False,False,100,7,1e-06,1.449939759368135e-07,0.0,"[-195.98413802057024, -195.98295215618398, -195.98316060240518, -195.98316060240504, -195.98316085832977, -195.98316085833005, -195.98316100332403]","[0.07361729100375669, 0.06563762499717996, 0.062325083003088366, 0.06296887499775039, 0.06077487499715062, 0.05837637500371784, 0.053542749999905936]",BS N/2 Comm,False,block2_pauli,F2_corr
BS_N_Comm,1,-195.982511406248,0.0016266143230723173,False,0.7011670829961076,1,True,False,False,100,7,1e-06,1.1660006293823244e-09,0.0,"[-195.98413802057033, -195.98218965754248, -195.9825110943907, -195.9825110943907, -195.98251140508208, -195.982511405082, -195.982511406248]","[0.09962541700224392, 0.10232941700087395, 0.0864052079996327, 0.09579133299848763, 0.1010632089964929, 0.09483262499998091, 0.08058091600105399]",BS N Comm,False,block2_pauli,F2_corr
BS_N_Comm,2,-195.98406920247038,6.88181006864852e-05,True,0.7180694169946946,2,True,False,False,100,8,1e-06,3.4049207897624e-11,0.0,"[-195.98413802057033, -195.98408073822105, -195.98407460574722, -195.98407460577278, -195.98407110830954, -195.98407110834063, -195.98406920243633, -195.98406920247038]","[0.0995444169966504, 0.08298266600468196, 0.08314283299841918, 0.0857313750020694, 0.08123370799876284, 0.08255150000331923, 0.07628645799559308, 0.07666929200058803]",BS N Comm,False,block2_pauli,F2_corr
HCT_N_Comm_Fiedler,1,-195.98232515272534,0.0018128678457287606,False,0.5294526659999974,1,True,False,False,100,7,1e-06,2.6631141736288555e-11,0.0,"[-195.9841380205706, -195.98218100466192, -195.98232513303176, -195.98232513408908, -195.98232515269927, -195.9823251526987, -195.98232515272534]","[0.06597250000049826, 0.08643570800632006, 0.07000954199611442, 0.07200933300191537, 0.06788220899761654, 0.06317887499608332, 0.07621550000476418]",HCT N Comm,True,block2_pauli,F2_corr
HCT_N_Comm_Fiedler,2,-195.98347223485823,0.0006657857128402611,True,0.4922138330002781,2,True,False,False,100,7,1e-06,1.468549726268975e-10,0.0,"[-195.9841380205706, -195.98348370172835, -195.98348524599908, -195.9834725190061, -195.98347251814795, -195.98347223471137, -195.98347223485823]","[0.07330204099707771, 0.07574983299855376, 0.07091166700411122, 0.06192133299919078, 0.06043599999975413, 0.06100624999817228, 0.052957708001486026]",HCT N Comm,True,block2_pauli,F2_corr
BS_N_Comm_Fiedler,1,-195.98232727332572,0.0018107472453436912,False,0.6561310830002185,1,True,False,False,100,7,1e-06,2.3305801732931286e-12,0.0,"[-195.9841380205703, -195.98221281863644, -195.98232961277512, -195.9823272834987, -195.98232728579364, -195.98232727332805, -195.98232727332572]","[0.0941978749979171, 0.0903483750007581, 0.08396799999900395, 0.10036833300546277, 0.08736333400156582, 0.08143304099939996, 0.07946537499810802]",BS N Comm,True,block2_pauli,F2_corr
BS_N_Comm_Fiedler,2,-195.98406335057223,7.466999883831704e-05,True,0.5746975830043084,2,True,False,False,100,7,1e-06,5.204128683544695e-09,0.0,"[-195.9841380205703, -195.9832644983132, -195.98388543237013, -195.98406133013972, -195.9840629840853, -195.98406335577636, -195.98406335057223]","[0.09145799999532755, 0.07906758400349645, 0.07320504200470168, 0.07686412500333972, 0.07296708300418686, 0.07540050000534393, 0.06922937499621185]",BS N Comm,True,block2_pauli,F2_corr
